"receptor_esc"	"Gene"	"Chr"	"Strand"	"Start"	"End"	"BR:MCF7"	"BR:MDA-MB-231"	"BR:HS 578T"	"BR:BT-549"	"BR:T-47D"	"CNS:SF-268"	"CNS:SF-295"	"CNS:SF-539"	"CNS:SNB-19"	"CNS:SNB-75"	"CNS:U251"	"CO:COLO 205"	"CO:HCC-2998"	"CO:HCT-116"	"CO:HCT-15"	"CO:HT29"	"CO:KM12"	"CO:SW-620"	"LE:CCRF-CEM"	"LE:HL-60(TB)"	"LE:K-562"	"LE:MOLT-4"	"LE:RPMI-8226"	"LE:SR"	"ME:LOX IMVI"	"ME:MALME-3M"	"ME:M14"	"ME:SK-MEL-2"	"ME:SK-MEL-28"	"ME:SK-MEL-5"	"ME:UACC-257"	"ME:UACC-62"	"ME:MDA-MB-435"	"ME:MDA-N"	"LC:A549/ATCC"	"LC:EKVX"	"LC:HOP-62"	"LC:HOP-92"	"LC:NCI-H226"	"LC:NCI-H23"	"LC:NCI-H322M"	"LC:NCI-H460"	"LC:NCI-H522"	"OV:IGROV1"	"OV:OVCAR-3"	"OV:OVCAR-4"	"OV:OVCAR-5"	"OV:OVCAR-8"	"OV:SK-OV-3"	"OV:NCI/ADR-RES"	"PR:PC-3"	"PR:DU-145"	"RE:786-0"	"RE:A498"	"RE:ACHN"	"RE:CAKI-1"	"RE:RXF 393"	"RE:SN12C"	"RE:TK-10"	"RE:UO-31"
"CD11b"	"ITGAM"	"16"	"+"	31271296	31344198	0.739848102699327	0.594548549550354	1.31034012061215	1	0.839959587489532	0.84799690655495	0.84799690655495	4.03386345186628	0.575312330687437	0.773996325111173	0.622930350920177	0.948600847493356	0.941106310946431	0.963474123974886	0.7311832415722	1.41142624572647	0.594548549550354	1.60880924267552	1.90689059560852	0.604071323668861	0.27500704749987	0.298658315564515	0.367371065648529	0.286881147788162	1.76977173924945	0.739848102699327	0.669026765509631	1.11769504266975	0.84799690655495	1.23878685958712	0.903038270112912	1.22032995487956	0.765534746362977	NA	0.739848102699327	1.0496307677246	1.86393845042397	0.948600847493356	1.19534759832222	0.807354922057604	0.505890929729957	0.823749360308273	0.75702324650746	0.594548549550354	0.53605290024021	0.53605290024021	0.411426245726465	0.400537929583729	0.622930350920177	0.485426827170242	0.516015147003665	0.333423733725192	1.67807190511264	1.65992455840238	1.55090066464752	2.29278174922785	1.40599235967584	0.622930350920177	1.23266075679027	1.86789646399265
"CD11b (activated)"	"ITGAM"	"16"	"+"	31271296	31344198	1.15704371014558	0.632268215499513	1.18269229751619	1.04264433740849	0.992768430768924	0.903038270112912	0.799087306074004	3.75167794568758	0.545968369105292	0.604071323668861	0.678071905112638	0.765534746362977	0.918386234446348	0.933572638261024	0.669026765509631	1.22650852980868	0.604071323668861	0.879705766282288	1.02856915219677	0.250961573533219	0.286881147788162	0.263034405833794	0.400537929583729	0.286881147788162	2.27202318906105	0.739848102699327	0.6959938131099	0.985500430304885	0.985500430304885	1.26903314645524	0.956056652412403	1.41142624572647	0.687060688339892	NA	0.831877241191673	1.15704371014558	1.83187724119167	0.933572638261024	1.16992500144231	0.831877241191673	1.02856915219677	0.948600847493356	0.790772037862	0.594548549550354	1.35614381022528	0.545968369105292	0.464668267003444	0.31034012061215	0.722466024471091	0.464668267003444	0.422233000683048	0.333423733725192	2.01077983875324	1.70043971814109	1.44890095114513	2.11769504266975	1.42223300068305	0.594548549550354	1.34482849699744	1.47508488294878
"CD11c"	"ITGAX"	"16"	"+"	31366497	31394320	1.22032995487956	0.650764559116902	1.23266075679027	1.0496307677246	0.823749360308273	0.963474123974886	0.903038270112912	3.5957423394744	0.650764559116902	0.604071323668861	0.739848102699327	0.895302621333307	0.948600847493356	1.01435529297707	0.650764559116902	0.918386234446348	0.613531652917927	1.14404636961671	0.992768430768924	0.432959407276106	0.27500704749987	0.333423733725192	0.389566811762726	0.31034012061215	1.93734439215023	0.879705766282288	0.678071905112638	1.13750352374994	0.790772037862	1.35614381022528	1.03562390973072	1.42223300068305	0.863938450423971	NA	0.823749360308273	1.08406426478847	2.28095631383106	1.03562390973072	1.23878685958712	0.823749360308273	0.575312330687437	1.01435529297707	0.925999418556223	0.669026765509631	0.55581615506164	0.505890929729957	0.475084882948783	0.411426245726465	0.722466024471091	0.505890929729957	0.53605290024021	0.356143810225275	1.60880924267552	1.76977173924945	2.06695024392463	2.10097764772482	1.66902676550963	0.773996325111173	1.44360665147561	1.31614574229336
"CD122"	"IL2RB"	"22"	"-"	37521878	37571158	0.565597175854225	0.545968369105292	0.831877241191673	0.941106310946431	0.622930350920177	1.09761079662642	0.722466024471091	2.82578562746479	0.815575428862573	0.941106310946431	0.37851162325373	0.84799690655495	1.05658352836637	0.910732661902913	0.584962500721156	0.839959587489532	0.613531652917927	0.839959587489532	0.641546029087524	0.238786859587116	0.27500704749987	0.238786859587116	0.298658315564515	2.44625622988956	1.82374936030827	0.765534746362977	0.659924558402378	0.978195629681652	0.632268215499513	1.15055967657538	0.713695814843359	0.910732661902913	0.782408564927373	NA	0.55581615506164	1.08406426478847	1.70487196445635	1.06350294230616	1.01435529297707	0.823749360308273	0.505890929729957	0.687060688339892	0.722466024471091	0.526068811667588	0.37851162325373	0.432959407276106	0.367371065648529	0.27500704749987	0.53605290024021	0.367371065648529	0.37851162325373	0.298658315564515	1.32768736417605	1.4594316186373	1.31034012061215	1.76553474636298	1.32768736417605	0.53605290024021	1.0071955014042	1.15704371014558
"CD123"	"IL3RA"	"X"	"+"	1455678	1501582	0.505890929729957	0.53605290024021	0.855989697308481	0.970853654340484	0.669026765509631	0.978195629681652	0.713695814843359	2.98732086592925	0.622930350920177	0.75702324650746	0.422233000683048	0.650764559116902	0.7311832415722	0.871843648509318	0.641546029087524	0.855989697308481	0.604071323668861	0.823749360308273	0.584962500721156	0.333423733725192	0.27500704749987	0.238786859587116	2.52105073690096	0.298658315564515	1.72246602447109	0.910732661902913	0.622930350920177	0.948600847493356	0.604071323668861	1.37295209791183	0.739848102699327	0.948600847493356	0.765534746362977	NA	0.713695814843359	1.21412480535285	1.81147103052984	0.941106310946431	1.03562390973072	1.19534759832222	1.10433665981474	1.60407132366886	0.970853654340484	0.516015147003665	0.422233000683048	0.650764559116902	0.37851162325373	0.31034012061215	0.594548549550354	0.53605290024021	0.37851162325373	0.298658315564515	1.7311832415722	1.4594316186373	1.35614381022528	2.19219416528334	1.26303440583379	0.545968369105292	1.11103131238874	1.20789285164133
"CD124"	"IL4R"	"16"	"+"	27325295	27376099	1.33342373372519	0.7311832415722	1.68706068833989	1.13093086982645	1.05658352836637	0.839959587489532	0.918386234446348	3.13914201914569	0.6959938131099	0.815575428862573	0.748461233004036	1.06350294230616	1.23266075679027	1.13750352374994	0.815575428862573	1.11769504266975	0.613531652917927	1.48026512205446	0.831877241191673	0.443606651475615	0.286881147788162	0.238786859587116	0.344828496997441	1.15055967657538	2.11103131238874	1.60407132366886	0.632268215499513	1.70929063572336	0.739848102699327	2.19849415363908	1.11103131238874	1.18269229751619	1.50589092972996	NA	0.773996325111173	2.13750352374994	1.84398384404833	1.06350294230616	1.33342373372519	0.910732661902913	0.75702324650746	1.28095631383106	1.16349873228288	0.773996325111173	0.650764559116902	0.565597175854225	0.526068811667588	0.356143810225275	0.887525270741587	0.650764559116902	0.443606651475615	0.422233000683048	1.68257329734758	1.98185265328974	3.11603199344711	2.23572705983806	1.75702324650746	0.815575428862573	1.7311832415722	1.87970576628229
"CD126 (IL-6Ralpha)"	"IL6R"	"1"	"+"	154377819	154441926	1.11103131238874	0.584962500721156	1.28688114778816	1.0071955014042	1.13750352374994	1.06350294230616	0.823749360308273	3.39506279951758	0.53605290024021	0.622930350920177	0.748461233004036	0.933572638261024	1.11103131238874	1.66902676550963	0.7311832415722	1.04264433740849	0.641546029087524	1.16992500144231	0.641546029087524	0.464668267003444	0.286881147788162	0.250961573533219	1.32768736417605	2.58736499093646	2.28392177230762	1.37851162325373	0.790772037862	1.49569516262407	1.15055967657538	1.87184364850932	1.77820857639809	1.83592407425437	1.44890095114513	NA	0.739848102699327	1.81557542886257	1.60880924267552	1.11103131238874	1.17632277264046	1.40053792958373	0.669026765509631	0.895302621333307	0.790772037862	0.650764559116902	0.594548549550354	0.485426827170242	0.55581615506164	0.367371065648529	0.933572638261024	0.53605290024021	0.485426827170242	0.443606651475615	1.55581615506164	1.86789646399265	1.70929063572336	2.16027483140859	1.83995958748953	0.807354922057604	1.34482849699744	1.51096191927738
"CD127 (IL-7Ralpha)"	"IL7R"	"5"	"+"	35856993	35879705	0.895302621333307	0.704871964456353	1.9560566524124	1.53605290024021	1.0071955014042	1.94110631094643	1.29278174922785	3.45022149589718	0.992768430768924	1.67807190511264	0.765534746362977	0.782408564927373	1.07724299893246	1.05658352836637	0.650764559116902	0.963474123974886	0.613531652917927	1.21412480535285	1.16992500144231	0.250961573533219	0.27500704749987	0.22650852980868	0.321928094887362	0.321928094887362	2.67581593117227	1.16992500144231	0.765534746362977	1.33342373372519	0.903038270112912	1.4594316186373	0.948600847493356	1.18269229751619	1.55090066464752	NA	0.863938450423971	1.56559717585423	3.75915583380027	3.0703893278914	2.23878685958712	0.823749360308273	0.594548549550354	1.02856915219677	0.739848102699327	0.55581615506164	0.53605290024021	0.454175893185802	0.55581615506164	1.59931779369823	0.6959938131099	1.05658352836637	0.594548549550354	0.321928094887362	1.85996954822103	3.45022149589718	2.10097764772482	2.79701297783614	2.24488705912353	0.584962500721156	1.25096157353322	1.52606881166759
"CD129 (IL-9 R)"	"IL9R"	"X"	"+"	155227361	155240482	1.96716860753263	0.933572638261024	1.799087306074	1.18269229751619	1.6507645591169	1.51096191927738	1.13093086982645	3.16349873228288	0.895302621333307	1.09085343045111	0.948600847493356	1.53605290024021	2.29572302453997	1.4541758931858	0.84799690655495	1.50589092972996	0.650764559116902	2.25701061820602	1.79493566280354	0.250961573533219	0.321928094887362	0.411426245726465	0.505890929729957	0.333423733725192	2.46205231879643	2.38404980679516	0.6959938131099	2.66220549965362	1.20789285164133	2.18903382439002	1.17632277264046	1.36737106564853	2.55581615506164	NA	2.6507645591169	3.01792190799726	1.38404980679516	1.20163386116965	1.64154602908752	0.925999418556223	1.0071955014042	1.20789285164133	1.13750352374994	0.831877241191673	0.941106310946431	0.687060688339892	0.6959938131099	0.575312330687437	1.43295940727611	0.84799690655495	0.669026765509631	0.389566811762726	2.38404980679516	2.67581593117227	1.93357263826102	2.76765479823735	3.03033607837096	1.13750352374994	2.02147972741045	2.83390207666916
"CD13"	"ANPEP"	"15"	"-"	90328126	90358084	1.11769504266975	0.604071323668861	6.88410945135923	9.24809360364065	0.799087306074004	0.871843648509318	0.910732661902913	8.90101770961165	2.56559717585422	6.3819754785573	0.941106310946431	0.839959587489532	1.05658352836637	1.03562390973072	0.7311832415722	0.925999418556223	0.622930350920177	1.11103131238874	0.855989697308481	1.66902676550963	0.367371065648529	0.367371065648529	0.422233000683048	1.09761079662642	8.09976858988509	0.910732661902913	0.941106310946431	1.22032995487956	0.823749360308273	1.55581615506164	0.918386234446348	1.29865831556452	0.839959587489532	NA	3.51349074558812	2.27500704749987	7.14679775777918	5.31360865703049	1.20163386116965	2.93545974780529	0.584962500721156	1.19534759832222	0.910732661902913	0.704871964456353	3.31759350462347	0.516015147003665	0.495695162624069	3.92599941855622	8.95727619946535	6.05506547256509	5.38059093426592	0.748461233004036	8.26472407423801	8.58916423669977	1.48542682717024	8.79028332554348	9.92500544374414	8.49940743246795	1.4276061727819	6.94836723158468
"CD131"	"CSF2RB"	"22"	"+"	37309670	37336481	0.584962500721156	0.659924558402378	1.05658352836637	1.28095631383106	0.992768430768924	0.748461233004036	1.02147972741045	3.13586316536868	0.565597175854225	0.594548549550354	0.526068811667588	1.13750352374994	1.09085343045111	1.09761079662642	0.678071905112638	1.16992500144231	0.613531652917927	1.9297909977186	0.879705766282288	0.286881147788162	0.286881147788162	0.27500704749987	1.36176835941915	0.37851162325373	2.15055967657538	1.17632277264046	0.659924558402378	1.64154602908752	0.985500430304885	1.34482849699744	0.84799690655495	1.10433665981474	1.41142624572647	NA	0.748461233004036	1.84398384404833	2.12101540096137	1.58014548442338	1.13750352374994	0.839959587489532	0.545968369105292	0.739848102699327	0.650764559116902	0.604071323668861	0.53605290024021	0.495695162624069	0.505890929729957	0.389566811762726	0.910732661902913	0.464668267003444	0.411426245726465	0.333423733725192	2.08406426478847	1.68257329734758	2.91456452349394	2.29278174922785	1.6507645591169	0.713695814843359	1.20163386116965	1.44890095114513
"CD132"	"IL2RG"	"X"	"-"	70327254	70331427	2.02502879449152	0.887525270741587	2.07382023329167	1.34482849699744	1.63226821549951	0.948600847493356	1.44890095114513	4.00180224263399	1.13093086982645	0.863938450423971	1.05658352836637	1.75274859140713	1.74416109557041	1.14404636961671	1.0496307677246	1.25096157353322	0.669026765509631	1.59454854955035	4.21800615028443	1.94485844580754	0.37851162325373	0.925999418556223	0.505890929729957	1.22032995487956	2.87381319835909	2.67129337248158	0.948600847493356	2.0071955014042	1.15055967657538	2.01435529297707	1.61353165291793	2.34482849699744	3.31469652565629	NA	2.11103131238874	2.78868571061353	2.03210084316702	1.32768736417605	1.83995958748953	0.903038270112912	0.807354922057604	1.58976348698498	1.48026512205446	0.799087306074004	0.622930350920177	0.650764559116902	0.55581615506164	0.6959938131099	0.807354922057604	0.815575428862573	1.09085343045111	0.454175893185802	2.97819562968165	2.88947354253111	1.6959938131099	2.40599235967584	1.64616265715789	1.11769504266975	1.96347412397489	2.20476675065461
"CD134"	"TNFRSF4"	"1"	"-"	1146720	1149533	1.31614574229336	0.659924558402378	1.6959938131099	1.33342373372519	1.05658352836637	0.722466024471091	0.948600847493356	3.39917109381982	0.641546029087524	0.659924558402378	0.622930350920177	0.739848102699327	1.40053792958373	1.83995958748953	0.933572638261024	1.0071955014042	0.678071905112638	1.40053792958373	1.39506279951758	0.250961573533219	0.298658315564515	0.298658315564515	0.604071323668861	0.298658315564515	2.14404636961671	1.88752527074159	0.659924558402378	1.91838623444635	0.879705766282288	2.24792751344359	1.09761079662642	2.22032995487956	1.84799690655495	NA	0.839959587489532	2.23266075679027	1.73984810269933	1.790772037862	1.48026512205446	1.05658352836637	0.641546029087524	1.20789285164133	2.18586654531133	0.659924558402378	0.584962500721156	0.584962500721156	0.575312330687437	0.432959407276106	0.53605290024021	0.53605290024021	0.815575428862573	0.594548549550354	1.56071495447448	2.16349873228288	1.80322703643493	2.19219416528334	2.08406426478847	0.903038270112912	1.57046293102604	1.83187724119167
"CD135"	"FLT3"	"13"	"-"	28577411	28674713	1.22032995487956	0.604071323668861	1.46466826700344	1.02147972741045	0.887525270741587	0.669026765509631	0.871843648509318	2.66448284036468	0.55581615506164	0.604071323668861	0.545968369105292	0.75702324650746	1.15055967657538	0.925999418556223	0.815575428862573	0.895302621333307	0.594548549550354	1.04264433740849	0.765534746362977	0.263034405833794	0.27500704749987	0.250961573533219	0.37851162325373	0.333423733725192	2.02856915219677	1.37851162325373	1	1.44890095114513	0.704871964456353	1.51096191927738	0.941106310946431	1.23266075679027	1.54596836910529	NA	0.739848102699327	1.74416109557041	1.55581615506164	1.0071955014042	1.21412480535285	0.985500430304885	0.55581615506164	1.08406426478847	0.918386234446348	0.948600847493356	0.495695162624069	0.475084882948783	0.443606651475615	0.356143810225275	0.565597175854225	0.495695162624069	0.495695162624069	0.344828496997441	1.4905701304462	2.04264433740849	1.58496250072116	2.07382023329167	1.81966818349646	0.6959938131099	1.44890095114513	1.43829285157915
"CD137 (4-1BB)"	"TNFRSF9"	"1"	"-"	7975931	8000899	0.933572638261024	0.650764559116902	1.58014548442338	1.02147972741045	0.782408564927373	0.782408564927373	1	4.62293035092018	0.687060688339892	0.632268215499513	0.6959938131099	0.970853654340484	1.03562390973072	1.0496307677246	1.47508488294878	0.895302621333307	0.584962500721156	0.985500430304885	0.613531652917927	0.250961573533219	0.27500704749987	0.22650852980868	0.344828496997441	1.35049724708413	2.27500704749987	1.23878685958712	0.622930350920177	1.29278174922785	0.687060688339892	1.47508488294878	0.925999418556223	1.17632277264046	1.24488705912353	NA	0.687060688339892	1.59454854955035	2.25096157353322	2.74631276642546	1.9297909977186	0.839959587489532	0.55581615506164	1.46988597627446	0.910732661902913	0.641546029087524	0.432959407276106	0.464668267003444	0.475084882948783	0.298658315564515	0.584962500721156	0.432959407276106	0.454175893185802	0.53605290024021	4.62760683812965	2.1407786557828	3.0071955014042	4.36737106564853	4.4995270242151	0.739848102699327	1.95233356636969	3.40599235967584
"CD137L (4-1BB L)"	"TNFSF9"	"19"	"+"	6531037	6535935	2.24488705912353	0.815575428862573	2.55336050333533	1.66902676550963	1.06350294230616	1.40599235967584	1.0703893278914	4.08065766334523	1.63226821549951	1.26303440583379	1.18269229751619	2.12763327972587	2.0071955014042	4.06608919045777	1.29278174922785	1.34482849699744	0.895302621333307	2.08065766334523	0.807354922057604	0.389566811762726	0.713695814843359	0.298658315564515	0.464668267003444	0.389566811762726	3.67016051412663	2.41142624572647	0.831877241191673	2.38956681176273	1.16349873228288	2.28392177230762	1.89141918684608	2.11769504266975	2.75915583380027	NA	1.61353165291793	3.01970191444255	2.36457243229586	1.53106949272595	2.43829285157915	1.15704371014558	1.10433665981474	2.12101540096137	1.55581615506164	1.91838623444635	1.11103131238874	0.855989697308481	1.30451104180995	0.773996325111173	1.66902676550963	1.0703893278914	0.992768430768924	1.06350294230616	2.68706068833989	3.32912359629157	2.91073266190291	4.52669484554198	2.47248777146274	0.970853654340484	2.5385381636298	2.51349074558812
"CD138"	"SDC1"	"2"	"-"	20400558	20425236	1.90689059560852	1.14404636961671	3.10265813136374	1.62293035092018	1.75274859140713	1.67355642399014	1.51096191927738	5.04220656012069	1.91838623444635	0.956056652412403	1.6959938131099	5.45384677374993	2.98002530023873	2.1407786557828	1.65992455840238	3.33913738491959	1.18269229751619	2.02502879449152	0.799087306074004	0.263034405833794	0.321928094887362	0.298658315564515	2.44095219802964	0.526068811667588	4.08831123588866	2.03913839390696	0.6959938131099	2.62058641045188	2.1243281350022	3.82883464946806	2.36176835941915	3.58014548442338	2.44890095114513	NA	3.09929520433778	2.72900887033786	2.51853513898218	1.51601514700366	2.32768736417605	2.14730669878029	1.39506279951758	2.87970576628229	4.03738222200308	1.74416109557041	1.05658352836637	1.14404636961671	0.855989697308481	0.831877241191673	2.74416109557041	0.748461233004036	2.23266075679027	0.839959587489532	3.86987140617771	3.61353165291793	2.98185265328974	3.31759350462347	3.02502879449152	1.61823865559545	2.12101540096137	3.46074256378964
"CD14"	"CD14"	"5"	"-"	140011317	140013286	1.11103131238874	0.641546029087524	1.34482849699744	1.1243281350022	0.985500430304885	1.09761079662642	0.815575428862573	3.58255600301406	0.659924558402378	0.641546029087524	0.75702324650746	0.910732661902913	0.985500430304885	1.08406426478847	0.831877241191673	1.58976348698498	0.632268215499513	1.08406426478847	0.948600847493356	0.831877241191673	0.27500704749987	0.27500704749987	0.37851162325373	0.298658315564515	1.89917563048051	0.941106310946431	0.678071905112638	1.22650852980868	0.871843648509318	1.51601514700366	1.0071955014042	1.36737106564853	0.948600847493356	NA	1.37295209791183	1.1243281350022	1.78240856492737	1.15704371014558	1.21412480535285	1.43829285157915	0.604071323668861	1.6507645591169	0.887525270741587	0.632268215499513	0.55581615506164	0.545968369105292	0.505890929729957	0.356143810225275	0.739848102699327	0.604071323668861	0.475084882948783	0.344828496997441	1.73984810269933	1.65535182861255	1.46466826700344	1.99638874644762	1.49569516262407	0.678071905112638	1.42223300068305	1.27500704749987
